country,countryn,year,f,ext_type,oth_exclusions,CAPNAME,CAPLONG,CAPLAT,cowcodes2,cowcode2,ccdcodelet,ccdcodenum,wdicode,imf_code,politycode,bankscode,dpicode,uncode,un_region,un_region_name,un_continent,un_continent_name,aclp_region,ccode
143,Albania,1989,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1990,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1991,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1992,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1993,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1994,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1995,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1996,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1997,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1998,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,1999,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2000,72,0,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2001,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2002,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2003,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2004,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2005,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2006,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2007,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
143,Albania,2008,72,NA,NA,Tirane,19.81889,41.3275,339,339,ALB,3,ALB,914,339,20,ALB,8,39,Southern Europe,150,Europe,9,339
1,Algeria,1820,NA,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1870,NA,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1913,NA,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1947,7,1,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1948,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1949,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1950,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1951,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1952,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1953,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1954,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1955,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1956,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1957,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1958,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1959,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1960,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1961,7,0,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1962,72,2,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1963,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1964,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1965,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1966,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1967,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1968,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1969,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1970,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1971,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1972,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1973,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1974,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1975,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1976,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1977,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1978,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1979,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1980,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1981,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1982,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1983,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1984,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1985,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1986,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1987,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1988,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1989,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1990,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1991,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1992,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1993,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1994,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1995,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1996,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1997,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1998,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,1999,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2000,72,0,0,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2001,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2002,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2003,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2004,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2005,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2006,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2007,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
1,Algeria,2008,72,NA,NA,Algiers,3.050556,36.76305,615,615,DZA,50,DZA,612,615,30,DZA,12,15,Northern Africa,2,Africa,6,615
2,Angola,1950,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1951,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1952,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1953,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1954,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1955,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1956,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1957,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1958,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1959,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1960,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1961,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1962,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1963,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1964,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1965,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1966,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1967,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1968,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1969,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1970,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1971,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1972,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1973,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1974,NA,NA,NA,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1975,72,3,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1976,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1977,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1978,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1979,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1980,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1981,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1982,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1983,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1984,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1985,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1986,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1987,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1988,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1989,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1990,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1991,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1992,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1993,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1994,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1995,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1996,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1997,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1998,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,1999,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2000,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2001,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2002,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2003,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2004,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2005,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2006,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2007,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
2,Angola,2008,72,0,0,Luanda,13.23444,-8.838333,540,540,AGO,2,AGO,614,540,35,AGO,24,17,Middle Africa,2,Africa,1,540
144,Antigua & Barbuda,2001,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2002,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2003,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2004,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2005,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2006,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2007,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua & Barbuda,2008,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1946,2,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1947,2,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1948,2,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1949,2,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1950,2,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1951,72,2,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1952,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1953,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1954,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1955,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1956,72,NA,NA,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1957,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1958,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1959,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1960,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1961,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1962,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1963,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1964,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1965,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1966,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1967,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1968,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1969,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1970,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
144,Antigua and Barbuda,1971,72,0,0,St. John's,-61.85,17.11667,58,58,ATG,8,ATG,311,58,37,ATG,28,29,Caribbean,19,Americas,8,58
